zbar2,exlti,gammahat,bthet,exlte,qhatHeati,Snbi,exlni,xne,xer,eiolC,xnC,vtorC,vtorD,vtorDhat,xmomtor1,xmomtor2,xte,xnuioni,xnuati,vpolD,y22,qhatHeate,nudrag,vtorChat,fiolC,miol,rhor,miolC,fiol,intrin,intrinC,eiol,qHeati,fz1,qnbi,q,vpolC,gamC,xti,xni,fracz,y11,qHeate,gamma
6.0,0.23145160000000001,1.0140113780495268e+19,0.093917710196779955,0.36750021999999999,15822.990830316025,2.4048155983607992e+19,1.1645426999999999,3.27e+19,26400.0,0.0011551726636072433,2.5666666666666666e+17,68300.0,73987.006460353106,34544.790804490243,0.046284097242411198,0.00039336374036044833,1100.0,0.0,0.0,-4025.0,0.010249363740360447,0.0,56.62072185452174,68105.86565702784,0.00022920959781171121,0.11198338020674352,0.5,0.0013501134525045388,0.066424642322010369,39442.215655862863,194.13434297216011,0.11459734837146086,15875.634817736396,1.54e+18,54876.871532013851,1.0700000000000001,-1610.0,0.0,1020.0,3.02e+19,0.025000000000000001,0.39193790002623985,0.0,1.0201886136043256e+19
6.0,0.23308899,1.0151322387737608e+19,0.09485688729874775,0.36402822000000001,15954.504329157888,2.3826318485321187e+19,1.1734669,3.26e+19,26000.0,0.0011814385800864302,2.5666666666666666e+17,67700.0,73280.893250422232,34094.176498366804,0.046061881398822391,0.00039277573285817534,1090.0,0.0,0.0,-4150.0,0.010248775732858173,0.0,57.4361415477142,67503.45073851796,0.00023517933010099693,0.11236504571171874,0.505,0.0013805094903861601,0.06679958523300604,39186.716752055429,196.5492614820354,0.11504558615586778,16013.647755351463,1.54e+18,54658.04837537578,1.0800000000000001,-1660.0,0.0,1000.0,3.01e+19,0.025000000000000001,0.39276953638552331,0.0,1.0220008954845671e+19
6.0,0.23502664000000001,1.015968710312702e+19,0.095796064400715544,0.36038207999999999,16083.87069428673,2.3612085194342269e+19,1.1847799000000001,3.25e+19,25700.0,0.0012175436452500873,2.5666666666666666e+17,67100.0,72671.587995231879,33463.633328037511,0.045813734212774272,0.00039065974910117585,1080.0,0.0,0.0,-4275.0,0.010246659749101175,0.0,58.157906556451508,66898.319874761917,0.00024345160705438503,0.11287836399403209,0.51000000000000001,0.0014222477209358895,0.067305867376936959,39207.954667194368,201.68012523808915,0.11565294398324073,16152.026461904819,1.54e+18,54406.45051589793,1.0900000000000001,-1710.0,0.0,992.0,3.01e+19,0.025000000000000001,0.3941750206163383,0.0,1.0237873214593407e+19
6.0,0.2375052,1.0167866634797945e+19,0.096735241502683367,0.35684919999999998,16214.41570093255,2.340530281305036e+19,1.1996715,3.24e+19,25300.0,0.0012537491098901163,2.5833333333333334e+17,66400.0,71902.150664402812,32774.35925319048,0.04558997057268404,0.00039258030215366815,1080.0,0.0,0.0,-4400.0,0.010312580302153668,0.0,59.086697902250641,66193.749691389385,0.00025174737936148849,0.11339302567203255,0.51500000000000001,0.0014641016881454978,0.067813489717122324,39127.791411212333,206.250308610622,0.11626192548452149,16291.606493977113,1.55e+18,54187.850884168074,1.1000000000000001,-1760.0,0.0,979.0,3e+19,0.025000000000000001,0.39496453609016496,0.0,1.0255502901332511e+19
6.0,0.240422,1.0173030400688847e+19,0.097674418604651161,0.35335111000000002,16342.194404050948,2.3205818043824579e+19,1.2187110000000001,3.23e+19,25000.0,0.0013017507914424701,2.5833333333333334e+17,65800.0,71260.755126266813,32169.189938723764,0.045369011828451565,0.0003919842159091411,1070.0,0.0,0.0,-4525.0,0.010311984215909141,0.0,59.939492113598206,65587.367599064237,0.00026286260575430131,0.11404778404686253,0.52000000000000002,0.0015195285350917292,0.068464223194248164,39091.565187543049,212.63240093576806,0.11704200059794868,16431.164935601391,1.55e+18,53969.162089138685,1.1200000000000001,-1810.0,0.0,966.0,2.99e+19,0.025000000000000001,0.39571218460200747,0.0,1.0272921386731129e+19
6.0,0.24352678999999999,1.0178016537818413e+19,0.098613595706618956,0.34998805999999999,16469.55543014712,2.3013477589044052e+19,1.2419032999999999,3.23e+19,24600.0,0.0013501211047733342,2.5833333333333334e+17,65200.0,70626.759707899386,31554.236963710617,0.045121421442113993,0.00039115326194226339,1060.0,0.0,0.0,-4650.0,0.010311153261942263,0.0,60.805710533244998,64980.925713233781,0.00027406594008729256,0.11470692044346843,0.52500000000000002,0.0015753795345297302,0.069119428894403381,39072.522744188769,219.07428676621706,0.11782742238675546,16570.386904524566,1.55e+18,53718.320082485021,1.1299999999999999,-1860.0,0.0,954.0,2.98e+19,0.025000000000000001,0.39643195071502707,0.0,1.0290151428136053e+19
6.0,0.24662679000000001,1.017881465963572e+19,0.099552772808586751,0.34649601000000002,16591.955192407375,2.2828128151087915e+19,1.2697073000000001,3.22e+19,24200.0,0.0014166004775182156,2.6e+17,64500.0,69870.977743904179,30734.523265461845,0.044767850500881348,0.00039059198423587751,1050.0,0.0,0.0,-4800.0,0.010374591984235876,0.0,61.651449261520426,64271.594574498136,0.00028967214739294869,0.11556278175780928,0.53000000000000003,0.0016520323588190514,0.069979297942141638,39136.454478442334,228.40542550186186,0.11885524536282525,16708.594903465808,1.56e+18,53342.054674853302,1.1399999999999999,-1920.0,0.0,943.0,2.98e+19,0.025000000000000001,0.39762052622430966,0.0,1.0307215168626057e+19
6.0,0.24968465000000001,1.0179388067948667e+19,0.10049194991055456,0.34288323999999998,16713.949695813448,2.2649616432335278e+19,1.2979742999999999,3.21e+19,23800.0,0.0014840430981042682,2.6e+17,63800.0,69144.64178260506,29966.480247920495,0.04455031633848372,0.00039000276929312348,1040.0,0.0,0.0,-4925.0,0.010374002769293121,0.0,62.646132788811506,63562.370332722399,0.00030551255006949123,0.11642910716351902,0.53500000000000003,0.0017297916631536557,0.070850053338155583,39178.161534684565,237.62966727760136,0.11989596201906863,16846.59656327443,1.56e+18,53125.83307020885,1.1599999999999999,-1970.0,0.0,931.0,2.97e+19,0.025000000000000001,0.39830176527358679,0.0,1.0324134137062257e+19
6.0,0.25290221000000002,1.0178504030973839e+19,0.10143112701252237,0.33940773000000002,16834.199072981901,2.2477789135165288e+19,1.3266039000000001,3.2e+19,23400.0,0.0015617232225733468,2.6166666666666666e+17,63200.0,68494.573581667617,29238.872957418323,0.044304250489949418,0.00039165356570507084,1030.0,0.0,0.0,-5050.0,0.010439653565705068,0.0,63.55621475452886,62951.565133326621,0.00032404500569332327,0.11735488556603361,0.54000000000000004,0.0018192258295551323,0.071793885382906181,39255.700624249293,248.4348666733766,0.12101583194326941,16984.151488930482,1.57e+18,52878.068650475128,1.1699999999999999,-2020.0,0.0,920.0,2.96e+19,0.025000000000000001,0.39893099211605793,0.0,1.0340929248135655e+19
6.0,0.25614128000000003,1.0177554418505378e+19,0.10237030411449016,0.33588709999999999,16953.993319917714,2.2312492961957069e+19,1.3550527000000001,3.2e+19,23000.0,0.0016401822875552643,2.6166666666666666e+17,62500.0,67767.581201704495,28437.943167667516,0.044089061447665626,0.00038975127518488191,1020.0,0.0,0.0,-5200.0,0.01043775127518488,0.0,64.47857378314238,62240.794263086464,0.00034278229143270991,0.1182851875661312,0.54500000000000004,0.001909548300679088,0.072743277607451959,39329.63803403698,259.20573691353303,0.12214172439872782,17121.339070112434,1.57e+18,52662.16733275148,1.1899999999999999,-2080.0,0.0,909.0,2.96e+19,0.025000000000000001,0.40022975600193256,0.0,1.0357620802412085e+19
6.0,0.25939915000000002,1.0173055427192803e+19,0.10330948121645797,0.33233888,17069.854095682709,2.215357461508973e+19,1.3830799,3.19e+19,22700.0,0.0017396112209576756,2.6333333333333334e+17,61800.0,67032.876831178408,27559.974338026783,0.043870439463595409,0.00039161183249989122,1010.0,0.0,0.0,-5325.0,0.010503611832499891,0.0,65.52878630377262,61526.798574732558,0.00036694346047534926,0.11937450149017985,0.55000000000000004,0.00202381632620617,0.073872145043569079,39472.902493151625,273.20142526744087,0.12347131789613745,17258.000670629059,1.58e+18,52446.230524793791,1.2,-2130.0,0.0,899.0,2.95e+19,0.025000000000000001,0.40082613203472511,0.0,1.0374228486374695e+19
6.0,0.26275280000000001,1.0168314165719181e+19,0.10424865831842577,0.32886337999999998,17185.181910823729,2.200088079694241e+19,1.4108868999999999,3.18e+19,22300.0,0.0018411371412021364,2.6333333333333334e+17,61200.0,66420.932646128625,26804.764825563958,0.04365462016393945,0.00039101077017587491,1000.0,0.0,0.0,-5475.0,0.010503010770175875,0.0,66.495707951385739,60912.661478484129,0.00039164701784831388,0.12047971660662363,0.55500000000000005,0.0021404789071735649,0.075018960000843349,39616.167820564668,287.33852151586973,0.12482128149774221,17394.454145553769,1.58e+18,52230.270991509351,1.21,-2190.0,0.0,889.0,2.94e+19,0.025000000000000001,0.40141991762577423,0.0,1.0390771372464138e+19
6.0,0.26608040999999999,1.016083955617321e+19,0.10518783542039356,0.32533598000000002,17296.880752825156,2.1854258209894232e+19,1.4379417999999999,3.17e+19,21900.0,0.0019638134660379864,2.6333333333333334e+17,60500.0,65703.890983119942,25911.999553212008,0.04328855143375257,0.0003877319232728405,993.0,0.0,0.0,-5600.0,0.01049973192327284,0.0,67.43990836425138,60195.501292797191,0.00042208582786736813,0.12170053866359347,0.56000000000000005,0.0022811770611873344,0.07630850615534053,39791.891429907933,304.49870720280961,0.12632620463889627,17529.896672292969,1.58e+18,51832.32855897455,1.23,-2240.0,0.0,879.0,2.94e+19,0.025000000000000001,0.40245602646859613,0.0,1.040726791911661e+19
6.0,0.26939668999999999,1.0153189594970141e+19,0.10612701252236137,0.32177772999999998,17407.995646352367,2.1713553556324332e+19,1.4644201999999999,3.17e+19,21500.0,0.0020891335914477601,2.65e+17,59800.0,64969.090424305032,25002.606203080082,0.043073391710098628,0.00038957163150771799,984.0,0.0,0.0,-5750.0,0.010565571631507717,0.0,68.555761727079968,59478.165869612232,0.00045324154446718348,0.12293581158812908,0.56500000000000006,0.0024248796618319005,0.077615893709490569,39966.48422122495,321.8341303877653,0.12785049772249399,17665.06176414436,1.59e+18,51618.914834361269,1.24,-2300.0,0.0,869.0,2.93e+19,0.025000000000000001,0.40299782039606741,0.0,1.0423735970799854e+19
6.0,0.27270707,1.0142663045007333e+19,0.10706618962432916,0.31819081999999999,17515.761690256026,2.1578613538611831e+19,1.4894153999999999,3.16e+19,21100.0,0.0022402850118922574,2.65e+17,59100.0,64263.085407813756,24066.443475162654,0.042862329333811212,0.00038766270557883862,975.0,0.0,0.0,-5875.0,0.010563662705578838,0.0,69.564117380085136,58757.001074321444,0.000491629273152514,0.12428905976331088,0.57000000000000006,0.0025978347053177996,0.079076499862727953,40196.641932651102,342.99892567855807,0.12953746983363684,17799.657502329283,1.59e+18,51405.493334458792,1.26,-2350.0,0.0,860.0,2.93e+19,0.025000000000000001,0.40413213491340017,0.0,1.0440192758047302e+19
6.0,0.2760261,1.0131919654974614e+19,0.10800536672629696,0.31464491999999999,17622.635865362627,2.1449284859135848e+19,1.5146565000000001,3.15e+19,20700.0,0.0023953411629815389,2.6666666666666666e+17,58500.0,63633.603693953453,23206.747547958599,0.042647901354258631,0.00038947855118044407,966.0,0.0,0.0,-6000.0,0.010629478551180443,0.0,70.604015336508709,58135.503882603261,0.00053111021296705036,0.12566014140661361,0.57500000000000007,0.0027752116296983196,0.08056026696699016,40426.856145994854,364.49611739673765,0.13124903296057139,17933.756242045256,1.6e+18,51192.07621512797,1.27,-2400.0,0.0,851.0,2.92e+19,0.025000000000000001,0.40461617303056407,0.0,1.0456654897490395e+19
6.0,0.27938881999999998,1.0118157079983626e+19,0.10894454382826474,0.31118579000000002,17726.002715459705,2.1325414220275519e+19,1.5378197,3.15e+19,20300.0,0.0025819744024275604,2.6666666666666666e+17,57800.0,62936.018763609041,22246.598755972962,0.042411338110303565,0.00038864914648617245,957.0,0.0,0.0,-6125.0,0.010628649146486171,0.0,71.777617567602718,57409.609958555702,0.00057974382744437297,0.12715042282053035,0.57999999999999996,0.002988206905924707,0.082207921891406327,40689.420007636079,390.3900414443014,0.13313058019943153,18067.282092787922,1.6e+18,50948.725733502208,1.29,-2450.0,0.0,842.0,2.91e+19,0.025000000000000001,0.4050222193041505,0.0,1.0473138391889273e+19
6.0,0.28266433000000002,1.0104123050840648e+19,0.10988372093023253,0.30765837000000001,17828.232925144981,2.1206848324409975e+19,1.5597719999999999,3.14e+19,19900.0,0.0027742464076515759,2.6833333333333334e+17,57100.0,62202.175199259676,21249.67608025705,0.042199379491415542,0.00038912371695978826,948.0,0.0,0.0,-6250.0,0.010693123716959787,0.0,72.849501522277052,56683.198127154697,0.00063001184811148012,0.12866198990777106,0.58499999999999996,0.003207562602123576,0.083884842497992898,40952.499119002627,416.80187284529921,0.13504248174399269,18200.163995225339,1.61e+18,50735.759284466025,1.3100000000000001,-2500.0,0.0,833.0,2.91e+19,0.025000000000000001,0.40608396150154408,0.0,1.0489658630161842e+19
6.0,0.28578271999999999,1.0086933008058812e+19,0.11082289803220033,0.30402852000000002,17926.961552056709,2.1093433873918329e+19,1.5797129000000001,3.14e+19,19500.0,0.0030050944008931648,2.6833333333333334e+17,56500.0,61609.615934663263,20337.725877776851,0.041988886917919709,0.00038851786171178586,939.0,0.0,0.0,-6375.0,0.010692517861711786,0.0,73.943944816277067,56051.235801134775,0.00069188972989245019,0.13029259645257915,0.58999999999999997,0.0034702375820351329,0.085736300784219566,41271.890056886412,448.76419886522581,0.13713107018186629,18332.622418285322,1.61e+18,50522.829368928134,1.3200000000000001,-2550.0,0.0,825.0,2.9e+19,0.025000000000000001,0.40644699063147766,0.0,1.0506230387411419e+19
6.0,0.28895008999999999,1.0069404096118618e+19,0.11176207513416814,0.30053424000000001,18024.586603070296,2.0985017571179717e+19,1.5982118999999999,3.13e+19,19200.0,0.0032439398550652269,2.7e+17,55800.0,60875.506937058984,19307.888062993406,0.041777736498031223,0.00038896513291270451,931.0,0.0,0.0,-6500.0,0.010756965132912704,0.0,75.055667878278001,55318.752475080815,0.00075617453409946515,0.13194788190932197,0.59499999999999997,0.0037418933890578576,0.087623943711347227,41567.618874065578,481.24752491918326,0.13925628882932906,18464.576994764964,1.62e+18,50309.947474632972,1.3400000000000001,-2600.0,0.0,816.0,2.9e+19,0.025000000000000001,0.40743813604150475,0.0,1.0522867824952936e+19
6.0,0.29176711999999999,1.0049691008141824e+19,0.11270125223613595,0.29678565000000001,18118.487864175768,2.0881446118573261e+19,1.6142517000000001,3.12e+19,18800.0,0.0035218252750431668,2.7166666666666666e+17,55200.0,60253.774641357406,18349.317614021304,0.04144719337530569,0.00038961317878747557,922.0,0.0,0.0,-6600.0,0.010821613178787473,0.0,76.170222760305379,54680.782636543714,0.00083294908254182964,0.13367398414223317,0.59999999999999998,0.0040570607177542028,0.089641359991033509,41904.457027336102,519.21736345628653,0.1415025250984307,18594.916694224772,1.63e+18,49954.269000478489,1.3600000000000001,-2640.0,0.0,808.0,2.89e+19,0.025000000000000001,0.40762523516791671,0.0,1.0539584490337862e+19
6.0,0.29456374000000002,1.0029803980117285e+19,0.11364042933810374,0.29315100999999999,18210.951184304489,2.0782566218478092e+19,1.6299087999999999,3.12e+19,18400.0,0.0038089826869000041,2.7166666666666666e+17,54500.0,59563.634420355258,17297.085615831478,0.041217087402453521,0.00038745012956170263,913.0,0.0,0.0,-6725.0,0.010819450129561701,0.0,77.323378437815322,53941.560216787504,0.00091268994524009003,0.13541690535948436,0.60499999999999998,0.0043825620328480346,0.091689597441952458,42266.54880452378,558.43978321249892,0.14377750305267156,18724.27462863352,1.63e+18,49714.542288207245,1.3700000000000001,-2690.0,0.0,801.0,2.89e+19,0.025000000000000001,0.40854368427886151,0.0,1.0556393317377872e+19
6.0,0.29722567999999999,1.0005494484781844e+19,0.11457960644007155,0.28953862000000002,18298.32806519575,2.0688224573273338e+19,1.6468166,3.11e+19,18100.0,0.0041596440830731817,2.7333333333333334e+17,53900.0,58943.024642094919,16297.594481422529,0.041008105778614211,0.00038919730021369964,904.0,0.0,0.0,-6825.0,0.0108851973002137,0.0,78.497695367070904,53294.121202835791,0.0010128462341927669,0.1373182502378045,0.60999999999999999,0.0047787811410201263,0.09398380412178356,42645.430160672389,605.87879716420514,0.14629813826009122,18852.913519390659,1.64e+18,49504.279223117119,1.3899999999999999,-2730.0,0.0,793.0,2.88e+19,0.025000000000000001,0.40875620502735183,0.0,1.057330662616737e+19
6.0,0.29965994000000001,9.9804002525942006e+18,0.11551878354203936,0.28587162999999999,18383.760268213886,2.059826788533812e+19,1.6620234,3.11e+19,17800.0,0.004527402705793067,2.7333333333333334e+17,53300.0,58338.854329735237,15308.405742209507,0.040803224483845345,0.00038725282496242111,895.0,0.0,0.0,-6925.0,0.010883252824962421,0.0,79.544655343894789,52644.802684782444,0.0011184989840600946,0.13926224764025857,0.61499999999999999,0.0051940396550209803,0.096344233286321773,43030.448587525731,655.19731521755591,0.14888491195875136,18980.72503441048,1.64e+18,49294.087120257049,1.4099999999999999,-2770.0,0.0,785.0,2.88e+19,0.025000000000000001,0.40959101591462044,0.0,1.0590336123104895e+19
6.0,0.30187335999999998,9.9529750437676646e+18,0.11645796064400715,0.28216975,18466.035438945593,2.0512542857051566e+19,1.6774496999999999,3.1e+19,17400.0,0.0049533079686797168,2.75e+17,52700.0,57726.313699315579,14270.782143495388,0.040595091698402815,0.00038897735947946951,886.0,0.0,0.0,-7000.0,0.010948977359479467,0.0,80.759495759331031,51987.544109474467,0.0012445177175903059,0.14126924470175128,0.62,0.0056733054071344243,0.098850568080270373,43455.531555820191,712.45589052553032,0.15160048628094155,19107.638663325528,1.65e+18,49083.976749427726,1.4299999999999999,-2800.0,0.0,778.0,2.87e+19,0.025000000000000001,0.40973159984846358,0.0,1.0607492900913502e+19
6.0,0.30379355000000002,9.9252701825562337e+18,0.11739713774597495,0.27843818999999997,18546.884126224752,2.0430896190792802e+19,1.6920352999999999,3.1e+19,17100.0,0.0053968102410905201,2.7666666666666666e+17,52100.0,57103.837325601467,13223.818765916505,0.040388741383670219,0.000389345590574289,878.0,0.0,0.0,-7100.0,0.011013345590574286,0.0,81.844202704390426,51328.419880951726,0.0013766998409132326,0.14329530744953203,0.625,0.0061719417707819437,0.10140105852522474,43880.018559684962,771.58011904827072,0.15435503973920006,19233.743849229155,1.66e+18,48873.958721911287,1.4399999999999999,-2840.0,0.0,771.0,2.87e+19,0.025000000000000001,0.41050047110968169,0.0,1.0624787438660159e+19
6.0,0.30567005000000003,9.8941541714303222e+18,0.11833631484794274,0.27489742,18623.288292111749,2.035317458894096e+19,1.7078955,3.09e+19,16800.0,0.0059185056739765769,2.7666666666666666e+17,51600.0,56610.932910409058,12282.751724427508,0.040183814969815358,0.00038872455040730471,869.0,0.0,0.0,-7175.0,0.011012724550407303,0.0,82.938736952450896,50759.210376665229,0.0015370389854205632,0.1454204847603518,0.63,0.0067562956256452056,0.10415630818922701,44328.18118598155,840.78962333477318,0.1572984831422036,19358.775555711032,1.66e+18,48664.043491731281,1.46,-2870.0,0.0,764.0,2.86e+19,0.025000000000000001,0.41055785387932975,0.0,1.064222960177423e+19
6.0,0.30705631,9.862349379897557e+18,0.11927549194991055,0.27115138999999999,18697.684962651714,2.0279224753875165e+19,1.7225018999999999,3.09e+19,16500.0,0.0064666177151313023,2.7833333333333334e+17,51000.0,55986.697999350617,11207.059865712748,0.039978368105061356,0.00038906686908771838,860.0,0.0,0.0,-7250.0,0.011077066869087718,0.0,84.053738414197255,50087.097591885031,0.0017068906370847875,0.14757914672084688,0.63500000000000001,0.0073696080924056783,0.10698073326506978,44779.638133637869,912.90240811496881,0.16030574071572914,19482.861564264764,1.67e+18,48454.241356908213,1.48,-2900.0,0.0,757.0,2.86e+19,0.025000000000000001,0.41123221995612952,0.0,1.065982864206507e+19
6.0,0.30811222999999999,9.8282897222047048e+18,0.12021466905187836,0.26740378999999997,18768.646151563098,2.0208893387974545e+19,1.7360377,3.08e+19,16200.0,0.0070935442251603524,2.8e+17,50500.0,55465.28770746904,10227.108224310963,0.039749185989190403,0.00039051831849029167,851.0,0.0,0.0,-7325.0,0.01114251831849029,0.0,85.17629508629814,49505.178290603966,0.0019073746062135384,0.149784489185184,0.64000000000000001,0.0080683104885073582,0.10995598284490182,45238.179483158077,994.8217093960335,0.16344016076747059,19605.746061325324,1.68e+18,48216.831299482401,1.5,-2930.0,0.0,750.0,2.85e+19,0.025000000000000001,0.41118992139732102,0.0,1.0677593197738809e+19
6.0,0.30874070999999997,9.7938574706689659e+18,0.12115384615384615,0.26357912,18837.83402296573,2.0142027193618215e+19,1.7482724000000001,3.08e+19,15900.0,0.0077500261610172778,2.8e+17,50000.0,54969.448488866707,9243.9274437344211,0.039547325704727604,0.00038853512973065712,843.0,0.0,0.0,-7375.0,0.011140535129730657,0.0,86.156179671756419,48919.428550129051,0.0021193456943914878,0.15200733683846188,0.64500000000000002,0.008799034108111994,0.11298779161372985,45725.521045132286,1080.5714498709517,0.16662226674854297,19727.611444743314,1.68e+18,48007.666674153217,1.52,-2950.0,0.0,744.0,2.85e+19,0.025000000000000001,0.41179748590538756,0.0,1.0695531293414351e+19
6.0,0.30903842999999998,9.7561468839186227e+18,0.12209302325581395,0.25978353999999998,18903.137237908675,2.0078472873185321e+19,1.7608613,3.07e+19,15700.0,0.0085091391375843768,2.8166666666666666e+17,49500.0,54437.852389229818,8239.2023106289707,0.039453021559834975,0.00038991582711181931,834.0,0.0,0.0,-7425.0,0.011205915827111817,0.0,87.163313436795434,48321.69353884997,0.0023725241831405895,0.1543078061553918,0.65000000000000002,0.0096403432039742498,0.11622743834906508,46198.650078600847,1178.3064611500267,0.16998943308871373,19848.906565033947,1.69e+18,47931.572271482342,1.54,-2970.0,0.0,737.0,2.85e+19,0.025000000000000001,0.41243821650150109,0.0,1.0713650340138629e+19
6.0,0.30898795000000001,9.7175788978482647e+18,0.12303220035778174,0.25601017999999998,18965.859655411572,2.0018077129054974e+19,1.7731904000000001,3.07e+19,15500.0,0.0093107706881599781,2.8333333333333334e+17,49000.0,53923.215951667706,7217.4812118042682,0.039246733527483021,0.00039154605045024147,825.0,0.0,0.0,-7450.0,0.01127154605045024,0.0,88.334058281256958,47718.511930259694,0.0026427743092691685,0.1566404330186919,0.65500000000000003,0.01052746628285752,0.11955318938481044,46705.734739863437,1281.4880697403046,0.17343326729193956,19968.900586655407,1.7e+18,47720.78862354211,1.5600000000000001,-2980.0,0.0,731.0,2.84e+19,0.025000000000000001,0.41229875175990216,0.0,1.0731957135401167e+19
6.0,0.30843263999999998,9.6758295453193564e+18,0.12397137745974954,0.25218812000000002,19024.15134121283,1.9960686663606305e+19,1.7845829,3.06e+19,15200.0,0.010229484288624623,2.8333333333333334e+17,48500.0,53422.942660872293,6197.4536317726015,0.039044589313643831,0.0003895293534811885,816.0,0.0,0.0,-7475.0,0.011269529353481187,0.0,89.33887773649073,47101.106996250099,0.0029629896976661975,0.15903760084690441,0.66000000000000003,0.011539406567434367,0.1230877935886925,47225.489029099692,1398.8930037498992,0.17706050340925505,20087.742293994463,1.7e+18,47510.18156774612,1.5800000000000001,-2990.0,0.0,725.0,2.84e+19,0.025000000000000001,0.41272873600148108,0.0,1.0750457863147977e+19
6.0,0.30753058,9.6331472967079731e+18,0.12491055456171735,0.24841431999999999,19080.069830313547,1.990614817921844e+19,1.7949611999999999,3.06e+19,15000.0,0.011201573529479859,2.85e+17,48100.0,52990.521107321067,5276.4921201433535,0.038839323690958334,0.00039113806543897967,808.0,0.0,0.0,-7500.0,0.011335138065438979,0.0,90.347947668778673,46578.930659447164,0.0033059833673914894,0.16146419176206231,0.66500000000000004,0.012608248813430346,0.12671761026628395,47714.028987177713,1521.0693405528366,0.18077134922269969,20205.598916955823,1.71e+18,47299.760411411989,1.6000000000000001,-3000.0,0.0,718.0,2.83e+19,0.025000000000000001,0.41248440705199846,0.0,1.0769158093794834e+19
6.0,0.30600891000000002,9.5897602416899625e+18,0.12584973166368513,0.24448943000000001,19133.662259525561,1.9854308378270515e+19,1.8034775000000001,3.05e+19,14800.0,0.012267294944241929,2.8666666666666666e+17,47700.0,52557.23941337072,4336.7219251964634,0.038635950436603422,0.00039136534011164834,799.0,0.0,0.0,-7525.0,0.011399365340111647,0.0,91.188762220613683,46045.201779191964,0.0036945272420814304,0.16386425393626058,0.67000000000000004,0.013774410727357187,0.13043221786008022,48220.517488174257,1654.7982208080389,0.18453820996700931,20321.993296348996,1.72e+18,47089.534314510522,1.6200000000000001,-3010.0,0.0,712.0,2.83e+19,0.025000000000000001,0.41285495093832469,0.0,1.0788062784239956e+19
6.0,0.30413821000000002,9.5464943360472433e+18,0.12678890876565296,0.2406702,19185.736371777806,1.9805013963141644e+19,1.8136238,3.05e+19,14600.0,0.013379832445957418,2.8833333333333331e+17,47300.0,52131.470349676514,3415.1590571088163,0.038431738859908332,0.00039294863018700599,790.0,0.0,0.0,-7525.0,0.011464948630187002,0.0,92.224417486724391,45506.861787556219,0.0041058462192536966,0.16625105173997906,0.67500000000000004,0.014989232475249461,0.13418922091197888,48716.311292567698,1793.1382124437812,0.18833307817675143,20437.20025447799,1.73e+18,46879.512291022991,1.6399999999999999,-3010.0,0.0,706.0,2.82e+19,0.025000000000000001,0.41257407476469499,0.0,1.0807176277876107e+19
6.0,0.30185248999999997,9.5005422928433357e+18,0.12772808586762077,0.23685474000000001,19233.556479277995,1.9758111636210962e+19,1.8223628000000001,3.05e+19,14500.0,0.014624776100438126,2.8833333333333331e+17,46900.0,51719.033814671267,2503.5509272491545,0.038231680376604397,0.00039090311496173534,782.0,0.0,0.0,-7500.0,0.011462903114961733,0.0,93.078700927791786,44953.394651033326,0.0045814628343280785,0.16867281215774246,0.68000000000000005,0.016341686422184112,0.13813815486533385,49215.482887422113,1946.6053489666754,0.19229620627882096,20551.145503820473,1.73e+18,46669.703210294516,1.6599999999999999,-3000.0,0.0,700.0,2.82e+19,0.025000000000000001,0.41286945345968534,0.0,1.082650230460219e+19
6.0,0.29890892000000002,9.4536054864947405e+18,0.12866726296958855,0.23291313999999999,19278.516738987906,1.9713448099857592e+19,1.8283498,3.04e+19,14300.0,0.015942129369712312,2.9e+17,46600.0,51376.639310494305,1663.3906923576214,0.038029922357107365,0.0003910878540269906,773.0,0.0,0.0,-7475.0,0.011527087854026988,0.0,93.738151260801914,44492.416869764369,0.0050922422201301791,0.17111369275506169,0.68500000000000005,0.017769407977970064,0.14219205103042271,49713.248618136684,2107.5831302356291,0.196351351509507,20663.757110680104,1.74e+18,46460.11579840089,1.6899999999999999,-2990.0,0.0,694.0,2.82e+19,0.025000000000000001,0.41312904925975757,0.0,1.0846043980834308e+19
6.0,0.29557934000000002,9.405434733056768e+18,0.12960644007155636,0.22902523,19320.468146357172,1.9670870056460657e+19,1.8303237999999999,3.04e+19,14200.0,0.017376552415731022,2.9166666666666669e+17,46300.0,51040.882162933376,841.9718273433682,0.037806102822848464,0.00039241209928816615,765.0,0.0,0.0,-7450.0,0.011592412099288166,0.0,94.581112465818606,44018.930988534419,0.0056666344216756981,0.17353713609929747,0.69000000000000006,0.019315777128759603,0.14636605123004753,50198.910335590008,2281.0690114655813,0.20050580513824029,20775.01693891739,1.75e+18,46224.781216246331,1.71,-2980.0,0.0,688.0,2.81e+19,0.025000000000000001,0.41268688891514554,0.0,1.0865803809516362e+19
